_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,9186,421119,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,,ForwardSubstitute
10,7648,164921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Midfielder
1,6244,96336,23,19,4,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,98.54874076250161,Goalkeeper
1,6244,96345,31,26,5,0,0,0,4,2,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,147.2501533486216,Defender
1,6244,96348,31,26,5,0,0,0,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,234.9126960036376,Defender
1,6244,96356,27,23,4,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,30,0,2,186.62053898546813,Midfielder
1,6244,96360,13,10,3,0,0,0,1,0,1,1,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,158.51832331952778,Striker
1,6244,164896,11,10,1,2,0,2,0,0,0,0,0,0,4,1,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,1,167.5901550757658,Midfielder
1,6244,178604,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,219.63382146681562,Striker
1,6244,205959,17,14,3,0,0,0,1,0,1,2,1,1,2,1,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,61.115498147287816,Defender
1,6244,219974,29,26,3,0,0,0,6,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,34,0,5,207.9018285188987,Midfielder
1,6244,219975,17,14,3,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,234.91269600363748,Midfielder
1,6244,223910,17,15,2,2,0,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,31,0,1,255.37547440116683,Defender
1,6324,98076,19,13,6,1,0,1,4,1,3,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,163.29297161228462,Defender
1,6324,164778,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,139.4197301485003,Goalkeeper
1,6324,164785,6,3,3,0,0,0,3,1,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,349.5042550298021,Defender
1,6324,164787,13,10,3,0,0,0,1,0,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,8.59436692696235,Midfielder
1,6324,164792,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,,Striker
1,6324,164793,6,6,0,1,0,1,0,0,0,2,0,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,12,0,2,100.26761414789408,Striker
1,6324,164795,10,6,4,0,0,0,3,1,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,137.50987083139756,Midfielder
1,6324,176643,24,19,5,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,135.21803965087426,Defender
1,6324,182972,13,7,6,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,189.0760723931717,Midfielder
1,6324,248363,13,10,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,91.67324722093171,Midfielder
1,6324,249103,18,16,2,0,0,0,3,2,1,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,130.3478983922623,Defender
1,6242,96471,35,22,13,0,0,0,10,4,6,2,2,0,4,3,1,2,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,236.0586115938992,Defender
1,6242,96485,29,25,4,0,0,0,5,5,0,1,1,0,3,2,1,0,1,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,87.08958485988514,Defender
1,6242,96493,18,11,7,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,26,0,6,45.83662361046586,Midfielder
1,6242,96494,15,12,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,23,0,6,121.46705256773451,Midfielder
1,6242,96498,20,11,9,0,0,0,0,0,0,1,0,1,6,2,4,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,0,4,211.99438419840462,Midfielder
1,6242,96521,27,23,4,0,0,0,4,3,1,1,0,1,4,1,3,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,3,187.16621307606894,Midfielder
1,6242,96528,21,14,7,0,0,0,0,0,0,1,1,0,6,5,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,31,0,5,126.05071492878108,Midfielder
1,6242,96535,30,22,8,0,0,0,3,2,1,2,0,2,5,2,3,3,1,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,5,217.72396214971283,Defender
1,6242,96536,14,11,3,0,0,0,0,0,0,1,0,1,5,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,1,214.85917317405872,Striker
1,6242,96579,24,19,5,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,190.9859317102744,Defender
1,9197,189528,31,21,10,0,0,0,3,0,3,0,0,0,6,4,2,2,3,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,3,168.06761990504145,Defender
1,9197,213375,18,14,4,0,0,0,1,1,0,1,1,0,6,6,0,0,1,0,0,0,1,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,230.32903364259099,Midfielder
1,9197,249048,23,18,5,0,0,0,7,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,226.31832907667518,Defender
1,9197,249064,10,4,6,0,0,0,8,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,332.3155211758774,Goalkeeper
1,9197,249068,23,18,5,0,0,0,4,1,3,0,0,0,3,0,3,0,1,0,0,0,1,0,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,182.39156478331205,Defender
1,9197,249070,32,28,4,0,0,0,1,1,0,0,0,0,5,2,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,0,6,171.3143807441161,Striker
1,9197,249071,24,16,8,0,0,0,5,1,4,1,1,0,4,1,3,0,1,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,39,0,7,273.3827193909928,Defender
1,9197,249073,19,17,2,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,1,200.53522829578813,Midfielder
1,9197,249076,9,5,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,15,0,2,206.2648062470964,Striker
1,9197,249077,16,12,4,1,1,0,0,0,0,3,2,1,7,4,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23,0,2,137.50987083139756,Striker
1,9197,249079,21,17,4,0,0,0,2,1,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,229.18311805232932,Midfielder
2,6242,96373,13,11,2,0,0,0,2,1,1,0,0,0,4,1,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,0,2,120.32113697747288,MidfielderSubstitute
2,6242,96471,5,4,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,292.20847551671983,Defender
2,6242,96485,12,8,4,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,208.1746655641991,Defender
2,6242,96493,12,7,5,2,0,2,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,2,,Midfielder
2,6242,96494,15,9,6,0,0,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,326.58594322456923,Midfielder
2,6242,96498,11,9,2,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,277.88453063844923,Midfielder
2,6242,96500,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Goalkeeper
2,6242,96521,14,10,4,0,0,0,4,2,2,1,1,0,3,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,223.45354010102105,Midfielder
2,6242,96528,12,11,1,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,19,0,2,181.9140999540364,Midfielder
2,6242,96535,23,15,8,0,0,0,2,0,2,0,0,0,3,2,1,2,0,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,39,0,2,209.7025530178813,Defender
2,6242,96536,7,6,1,0,0,0,0,0,0,0,0,0,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,12,0,4,349.5042550298021,Striker
2,6242,96579,12,2,10,2,0,2,1,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,114.59155902616465,Defender
2,9197,189528,14,10,4,0,0,0,3,1,2,0,0,0,5,3,2,1,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,0,2,95.11099399171663,Defender
2,9197,213375,9,7,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,166.1577605879387,Midfielder
2,9197,249048,17,16,1,0,0,0,2,1,1,0,0,0,2,1,1,1,0,0,0,0,1,1,0,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,190.713094664974,Defender
2,9197,249064,7,1,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,343.77467707849394,Goalkeeper
2,9197,249068,16,15,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,166.1577605879387,Defender
2,9197,249070,15,13,2,0,0,0,1,1,0,0,0,0,7,3,4,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,4,250.1915705404595,Striker
2,9197,249071,20,17,3,0,0,0,2,1,1,1,0,1,3,1,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,35,0,4,238.35044277442245,Defender
2,9197,249073,12,8,4,0,0,0,1,0,1,0,0,0,4,1,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,254.96621883321637,Midfielder
2,9197,249075,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,197.67043932013402,ForwardSubstitute
2,9197,249076,6,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,189.0760723931717,Striker
2,9197,249077,6,6,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,183.34649444186343,Striker
2,9197,249079,10,8,2,0,0,0,1,0,1,0,0,0,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,355.2338329811103,Midfielder
1,6244,96336,15,15,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,224.59945569128269,Goalkeeper
1,6244,96345,46,44,2,0,0,0,4,2,2,1,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,52,0,4,90.11063505239314,Defender
1,6244,96348,50,48,2,0,0,0,5,5,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,55,0,5,225.5370229924059,Defender
1,6244,96356,44,32,12,1,0,1,5,1,4,3,3,0,5,5,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,56,0,2,253.0563595161136,Midfielder
1,6244,96360,15,9,6,0,0,0,0,0,0,0,0,0,5,4,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,214.85917317405872,Striker
1,6244,164896,29,23,6,1,0,1,1,0,1,2,1,1,7,4,3,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,2,1,0,0,0,40,0,4,284.0233641577081,Midfielder
1,6244,205959,21,15,6,3,0,3,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,39,0,3,177.61691649055516,Defender
1,6244,219974,38,34,4,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,3,142.28451912415443,Midfielder
1,6244,219975,28,19,9,0,0,0,2,1,1,2,1,1,6,4,2,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,37,0,4,185.6383256223867,Midfielder
1,6244,219976,12,11,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,1,117.45634800181874,Striker
1,6244,246575,23,19,4,1,1,0,4,3,1,0,0,0,6,4,2,2,3,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,0,1,254.5569632652657,Defender
1,6327,98020,7,5,2,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,16,0,2,,Striker
1,6327,119947,10,6,4,0,0,0,5,2,3,0,0,0,2,1,1,1,1,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,2,74.48451336700703,Defender
1,6327,119950,4,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Defender
1,6327,119963,13,8,5,0,0,0,2,2,0,2,0,2,6,3,3,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,2,326.58594322456923,Midfielder
1,6327,165333,7,5,2,0,0,0,2,1,1,0,0,0,4,1,3,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,252.1014298575623,Midfielder
1,6327,165334,11,7,4,1,0,1,1,0,1,1,1,0,6,4,2,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,4,140.3746598070517,Midfielder
1,6327,246651,5,2,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,91.67324722093171,Defender
1,6327,246652,6,2,4,0,0,0,0,0,0,1,0,1,5,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,,Midfielder
1,6327,249108,9,6,3,0,0,0,3,2,1,3,1,2,7,1,6,0,2,1,0,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,223.45354010102105,Midfielder
1,6327,249371,6,1,5,0,0,0,6,1,5,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,174.75212751490108,Goalkeeper
1,6327,249373,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22.91831180523293,MidfielderSubstitute
1,6327,429751,10,4,6,0,0,0,3,1,2,0,0,0,2,0,2,0,1,0,0,0,3,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,274.06481200424383,Defender
2,6244,96336,14,12,2,0,0,0,5,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,152.406773504799,Goalkeeper
2,6244,96345,33,29,4,0,0,0,5,3,2,0,0,0,4,3,1,4,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,3,145.78592787217616,Defender
2,6244,96348,34,31,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,132.5988040159905,Defender
2,6244,96356,41,32,9,3,1,2,0,0,0,2,2,0,3,1,2,1,0,2,1,1,0,0,1,0,0,0,0,1,0,1,0,4,3,0,1,0,0,1,0,1,1,0,0,0,57,0,2,117.45634800181874,Midfielder
2,6244,96360,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,163.29297161228462,Striker
2,6244,164896,16,12,4,0,0,0,2,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,1,48.70141258611999,Midfielder
2,6244,178599,25,23,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,29,0,1,218.54247328561402,MidfielderSubstitute
2,6244,200741,8,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,100.26761414789408,MidfielderSubstitute
2,6244,205959,16,11,5,0,0,0,1,1,0,3,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,1,68.75493541569878,Defender
2,6244,219974,49,44,5,0,0,0,1,1,0,5,4,1,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,56,0,4,178.43542762645637,Midfielder
2,6244,219975,24,22,2,1,0,1,1,1,0,0,0,0,5,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,2,0,0,0,34,0,4,137.50987083139756,Midfielder
2,6244,219976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Striker
2,6244,246575,27,22,5,4,1,3,5,4,1,1,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,49,0,1,243.5070629305999,Defender
2,6244,246646,22,20,2,2,2,0,0,0,0,0,0,0,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,27,0,3,78.3042320012125,ForwardSubstitute
2,6327,98020,9,5,4,0,0,0,0,0,0,2,1,1,4,1,3,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,3,303.6676314193363,Striker
2,6327,119947,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,3,3,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,,Defender
2,6327,119963,9,3,6,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,22.91831180523293,Midfielder
2,6327,165333,8,5,3,0,0,0,3,0,3,0,0,0,4,2,2,1,3,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,17.188733853924695,Midfielder
2,6327,165334,5,4,1,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,80.21409131831524,Midfielder
2,6327,246648,1,1,0,0,0,0,0,0,0,3,0,3,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,240.64227395494572,ForwardSubstitute
2,6327,246651,6,2,4,0,0,0,2,0,2,0,0,0,3,1,2,0,0,1,0,1,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,154.6986046853223,Defender
2,6327,246652,4,1,3,0,0,0,0,0,0,1,0,1,3,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,Midfielder
2,6327,249108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Midfielder
2,6327,249371,7,2,5,0,0,0,7,2,5,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,194.80565034447991,Goalkeeper
2,6327,249373,5,2,3,0,0,0,3,0,3,0,0,0,1,0,1,1,0,0,0,0,3,0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,,MidfielderSubstitute
2,6327,429751,7,2,5,0,0,0,3,0,3,0,0,0,5,3,2,1,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,352.36904400545626,Defender
